Case No.,Action Plan,Country,Commitment Title,Full Text,Lead Institution,Supporting Institutions,Anti-corruption,Conflicts of Interest ,Asset disclosure,Audits & Controls,Whistleblower Protections,Budget Transparency,Citizen Budgets,Participatory Budgeting,E-petitions,Social Audits,Public Participation,Public Procurement,Access to Information,Records Management,Open Data,Elections & Political Finance,Law Enforcement & Justice,"
Public Service Delivery",E-government,Capacity Building,Legislation & Regulation,Private sector,Legislature,Sub-national governance,Judiciary,Media & Telecommunications,Education,Health & Nutrition,Citizenship & Immigration,Welfare & Social Security,Water & Sanitation,Infrastructure,Public Safety,Defense,Natural Resources,Aid,Nonprofits,Labor,Science & Technology,Gender & Sexuality,Human Rights,OGP,Sum,Compound,Cluster,PoC Specified?,Specificity,_Specificity,GC-PubInt,GC-PubRes,GC-PubSvc,GC-CorpAcc,GC-SafComm,Value - Info,Value - Part,Value - Acc,Value - Tech,_Relevant,NewvPre-exist,_New v Pre-existing,Potential Impact,_Pot Impact Coded,Timebound?,Start,End,_Before July 2013,Action,Plan,Actual Completion,_Actual Completion,Projected Completion,_Proj Completion,On time,On Schedule,Starred,New x Starred,Starred x Specificity,Next Y/N,Next steps
,2,El Salvador,2.10. Acompañar el esfuerzo de reforma a la Ley del enriquecimiento ilícito que impulsa la oficina de Probidad de la Corte Suprema de Justicia para proponer que las declaraciones patrimoniales de los funcionarios sean públicas.,,Subsecretaría de Transparencia en coordinación con la oficina de probidad de la Corte Suprema de Justicia y la Unidad Técnica del Sector Justicia.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,2.11. Continuar la publicación de casos de corrupción en el periódico digital Transparencia Activa del portal de Gobierno Abierto. Indagar además sobre posibilidad de realizar una impresión física de los casos publicados.,,"Subsecretaría de Transparencia.
",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,"3.1. Mejorar el portal de Transparencia Fiscal para la visualización de específica de componentes como: inversión social, subsidios, pago de deuda pública, y estimados de elusión y evasión. Garantizando así la publicación entendible y amigable de los datos fiscales",,Ministerio de Hacienda.,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,"3.2. Promover la contraloría ciudadana, que garantice la participación en la formulación de los presupuestos, presentando propuestas o necesidades de inversión, así como, participar en la vigilancia mediante observatorios u otros mecanismos del uso eficiente y destino de los recursos públicos.",,Subsecretaría de Transparencia y Anticorrupción.,,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,3.3. Formar e implementar los Comités de Auditoría en las instituciones públicas para que velen por el correcto uso de los recursos públicos.,,"Subsecretaría de Transparencia y Anticorrupción.
Ministerio de Educación.",,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,4.1. Evaluar la infraestructura de las instituciones públicas y emitir recomendaciones para la creación de medidas que faciliten la inclusión de personas con discapacidad en la atención y servicios.,,Consejo Nacional de Ayuda Integral a la Persona con Discapacidad.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,"4.2. Incorporar a los portales de Gobierno Abierto, medios de voz digitalizada que faciliten la lectura de información pública a personas ciegas.",,Subsecretaría de Transparencia y Anticorrupción.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,"4.3. Desarrollar programas de capacitación sobre atención a personas con discapacidad, dirigidos a oficiales de información.",,"Consejo Nacional de Ayuda Integral a la Persona con Discapacidad.
Subsecretaría de Transparencia y Anticorrupción.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,4.4. Ampliación de la divulgación de la Ley de Acceso a información para personas ciegas a través de su publicación en braille.,,"Subsecretaría de Transparencia y Anticorrupción.
Secretaría de la Cultura.
Consejo Nacional de Ayuda Integral a la Persona con Discapacidad.",,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,"5.1. Garantizar, por medio de las entidades públicas obligadas por la Ley de Acceso a Información Pública, que las empresas privadas que manejan fondos públicos hagan efectiva su obligación de brindar información sobre los mismos.",,Subsecretaría de Transparencia y Anticorrupción.,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,5.2. Publicar en el portal Gobierno Abierto un listado general de todas las instituciones privadas que reciban fondos estatales.,,Subsecretaría de Transparencia y Anticorrupción en coordinación con instituciones del Órgano Ejecutivo.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,"5.3. Incorporar mecanismos de rendición de cuentas en las instituciones privadas que reciben fondos públicos y ejecutan funciones públicas, capacitándolos en el uso de estas herramientas y concientizándolos que son Entes Obligados según la LAIP.",,Subsecretaría de Transparencia y Anticorrupción en coordinación con instituciones del Órgano Ejecutivo que asignen fondos a entes privados.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,"5.4. Creación de un grupo multisectorial independiente y autónomo, facilitador de la información sistematizada de la obra pública, orientado por la ética, la transparencia y la anticorrupción en el sector privado como parte de la iniciativa CoST.",,"Subsecretaría de Transparencia y Anticorrupción.
Ministerio de Obras Públicas.
Fondo de Conservación Vial.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,"5.5. Divulgar con la Iniciativa CoST, los pactos de integridad en las empresas privadas, la implementación de la acción multi actores y la creación de códigos de ética.",,Iniciativa CoST,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,"5.6. Promover la publicación de un “catálogo” de proyectos de infraestructura prioritarios para el Gobierno, con información consolidada y con requisitos establecidos por Ley de Acceso a Información Pública.",,Iniciativa CoST,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,5.7. Proponer pactos de integridad en la compra de Medicamentos.,,"Subsecretaría de Transparencia.
Propone a Dirección Nacional de Medicamentos y Ministerio de Salud.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,El Salvador,5.8. Crear una alianza con la Superintendencia del Sistema Financiero para incorporar al portal InfoÚtil el ranking que publica trimestralmente sobre información de comisiones y requisitos e intereses de los préstamos bancarios.,,Subsecretaría de Transparencia y Anticorrupción.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Participación ciudadana en los procesos de planificación,Diseñar herramientas y metodologías para promover la participación ciudadana en el diseño e implementación de las políticas públicas. ,Secretaría Técnica y de Planificación  y Secretaría de Participación Ciudadana y Transparencia.,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Mecanismo independiente de seguimiento al plan quinquenal de desarrollo 2014-2019,Crear espacios que permitan a la sociedad civil llevar un monitoreo y seguimiento de los resultados e impactos de las políticas públicas derivadas del Plan Quinquenal de Desarrollo 2014-2019.,"Secretaría Técnica y de Planificación; Secretaría de Participación Ciudadana, Transparencia y Anticorrupción, Universidades, Sociedad Civil.",,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Despachos abiertos,"Impulsar espacios de diálogo entre los titulares de las instituciones y la población sobre temas de interés relacionados con la gestión y competencia institucional, a fin de generar acuerdos que permitan buscar soluciones a los problemas sociales. ",Secretaría de Participación y Transparencia,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Reglamentar el ejercicio de rendición de cuentas ,"Establecer, con carácter de obligatoriedad, que todas las instituciones del Órgano Ejecutivo realicen ejercicios de rendición de cuentas.",Secretaría de Participación y Transparencia,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Observatorio de compras públicas,Promover la producción de información para el análisis sobre las contrataciones públicas que permitan elaborar propuestas de mejora de los procesos y el marco legal.,"Unidad Normativa de Adquisiciones y Contrataciones de la Administración Pública, Secretaría de Participación y Transparencia, Organizaciones Sociales y Universidades.",,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Publicación del abastecimiento de medicamentos,Publicar mensualmente el abastecimiento de  medicamentos en los  hospitales nacionales que conforman la red pública.,Ministerio de Salud,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Programa de educación técnica integral,"Implementar el Programa de Educación Técnica Vocacional (Escuela Taller), dirigido prioritariamente a jóvenes que se encuentran fuera del Sistema Educativo formal, en municipios de alto riesgo delictivo, que les permita insertarse en el mercado laboral.","Sub Gabinete de Prevención, dirigido por el Ministerio de Gobernación y Ministerio de Justicia y Seguridad Pública. Secretaría de Participación y Transparencia. ",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Transparentar la implementación del plan policía comunitaria,"Divulgar a la ciudadanía de forma semestral los resultados de la implementación del “Plan de Policía Comunitaria”,  a través de mecanismos que permitan la  publicación de información en formato de datos abiertos.",Ministerio de Justicia y Seguridad Pública y Policía Nacional Civil.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Programa de rehabilitación y reinserción ,"Impulsar el programa de rehabilitación y reinserción, estableciendo convenios con diferentes actores de la sociedad civil, con el fin de permitir a los privados y ex privados de libertad sumarse a la vida productiva del país.","Ministerio de Justicia y Seguridad Pública, Fondo de Conservación Vial, Dirección General de Centros Penales y Empresa Privada.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Fortalecer los temas de ética y transparencia en los programas de estudio para básica y bachillerato,"Crear las herramientas metodológicas y material didáctico para que los docentes desarrollen los contenidos en materia de transparencia, valores éticos, acceso a la información y rendición de cuentas.","Ministerio de Educación; Secretaría de Participación y Transparencia, Instituto de Acceso a la Información Pública y Universidades.",,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Fortalecer la probidad pública ,Promover en las instituciones del Órgano Ejecutivo el cumplimiento de la obligación de presentar la Declaración de Patrimonio  ante la Sección de Probidad de la Corte Suprema de Justicia. ,Sección de Probidad de la Corte Suprema de Justicia y Secretaría de Participación y Transparencia.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Transparencia en la contratación de recursos humanos,"Promover la transparencia en los procesos de selección, reclutamiento y contratación de personal mediante concursos internos y externos.",Secretaría de Participación y Transparencia y Secretaría Técnica y de Planificación.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Transparencia en la obra pública ,"Implementar la Iniciativa de Transparencia en el Sector Construcción a través del uso de técnicas e indicadores para fomentar la participación ciudadana, el acceso a la información y la lucha contra la corrupción en los proyectos de construcción de la infraestructura pública.",Grupo CoST El Salvador y Secretaría de Participación y Transparencia,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Simplificación de trámites,"Impulsar en las instituciones del Órgano Ejecutivo la simplificación y automatización de trámites de los servicios públicos más demandados por la población, a hacerlos más eficientes y reducir los riesgos de corrupción.  ",Dirección de Innovación Tecnológica e Informática; Secretaría Técnica y de Planificación; Secretaría de Participación y Transparencia,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Estrategia para promover la inversión privada en el sistema de educación ,"Implementar una estrategia conjunta con el sector privado, en el ámbito educativo, para que las empresas puedan canalizar su inversión de forma transparente y eficiente.","Ministerio de Educación; Secretaría de Participación y Transparencia, empresa privada y gremiales.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Promoción del  software libre de utilidad pública y social,"Promover el desarrollo de programa y aplicaciones de utilidad pública y social, mediante la integración del talento de profesionales que aporten a las instituciones públicas el desarrollo de software libre. ",Secretaría de Participación y Transparencia.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Política datos abiertos ,Promover la generación y publicación de información pública en formato de datos abiertos bajo estándares internacionales. ,Secretaría de Participación y Transparencia.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Incentivo a la responsabilidad social ,"Incentivar a las empresas privadas para que puedan implementar prácticas o mecanismos de Responsabilidad Social en materia de buen gobierno empresarial, transparencia y lucha contra la corrupción.","Secretaría de Participación y Transparencia, Empresa Privada, Organizaciones Sociales y Academia.",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,El Salvador,Adhesión al pacto global de la organización de las naciones unidas,"Promover la adhesión de entidades al Pacto Global (Global Compact) de la Organización de las Naciones Unidas, y que adopte los principios de Responsabilidad Social Empresarial en las áreas de derechos humanos, derechos laborales, protección del medioambiente y anticorrupción que el Pacto Global promulga.","Ministerio de Relaciones Exteriores; Secretaría de Participación y Transparencia, Organizaciones de la Sociedad Civil que dan seguimiento a AGA.",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
